event_id,application_id,stage,stage_ts,actor_type
28b895df-c6e1-4c50-8f0a-4c89ba65ee87,9d2f9cd3-a664-4270-a856-0252629426c4,APPLIED,2023-08-08 00:00:00.000000,Candidate
624cea2c-0bac-4eb4-beaa-42bb0d5a5f53,9d2f9cd3-a664-4270-a856-0252629426c4,SCREEN,2023-08-11 21:05:55.332366,Recruiter
4178adcd-4074-448e-b0f4-9af7fb12a4a8,9d2f9cd3-a664-4270-a856-0252629426c4,REJECTED,2023-08-16 15:27:17.499796,System
d43fbb87-cb0d-45d7-bbb0-f2e5562077c6,c6f6fb01-86cb-47a8-a4b9-a8197a91f1ac,APPLIED,2023-02-14 00:00:00.000000,Candidate
05eadeed-1172-4136-810b-e4d3c66d2eb9,c6f6fb01-86cb-47a8-a4b9-a8197a91f1ac,REJECTED,2023-02-21 22:07:55.172416,System
1dca2854-36d6-4437-b5df-a2297628a3fe,bd2ea1a7-7662-46d3-a5e4-e0d35d140472,APPLIED,2023-07-24 00:00:00.000000,Candidate
f62fa7f4-48c4-47ee-afd2-7ad44424bf94,bd2ea1a7-7662-46d3-a5e4-e0d35d140472,REJECTED,2023-07-29 07:34:26.881941,System
c96d22db-ed38-4db6-adcb-a5b09f563ebe,9093f064-6adc-4600-9ebf-05ffdb606551,APPLIED,2023-11-08 00:00:00.000000,Candidate
aadc1931-c6e5-49e3-932e-4d3ce5b1fb92,9093f064-6adc-4600-9ebf-05ffdb606551,REJECTED,2023-11-19 00:27:46.376672,System
823dfd25-4ac5-4a60-a64a-b4bdb2020b41,9dfd408c-6c66-4678-9210-95f08f0d889f,APPLIED,2023-10-18 00:00:00.000000,Candidate
657df454-3ac2-46b6-a86d-f4c8de744a92,9dfd408c-6c66-4678-9210-95f08f0d889f,WITHDRAWN,2023-10-23 07:21:00.316853,Candidate
40b43cdb-aacd-47d9-a595-ee3ae713a6b4,19fd286e-a8e5-4b11-bb11-156153e3578a,APPLIED,2023-04-22 00:00:00.000000,Candidate
531d4d3c-7781-4c91-a099-bf93233277ab,19fd286e-a8e5-4b11-bb11-156153e3578a,REJECTED,2023-04-26 01:13:22.364639,System
a83b6ac4-f4d1-4add-a5b9-517d900f698e,5835161f-81bb-444d-8a47-4fa6143027c1,APPLIED,2023-09-06 00:00:00.000000,Candidate
761a68e2-7f23-4889-8e47-f8e5aa440a09,5835161f-81bb-444d-8a47-4fa6143027c1,REJECTED,2023-09-22 02:39:29.292836,System
a2c8a5a2-de57-40cd-952d-8db7c3fd01d5,4c4add19-902d-411c-9481-731b83441bb0,APPLIED,2023-10-15 00:00:00.000000,Candidate
15964d6a-47cb-43d6-8635-d4c1c0dc9851,4c4add19-902d-411c-9481-731b83441bb0,REJECTED,2023-10-29 06:37:53.076932,System
d12175aa-505a-4355-8084-50410f9e4a64,b76dd2e5-9087-430c-976f-8173af19b7df,APPLIED,2023-10-03 00:00:00.000000,Candidate
d87daae3-12c5-47ef-a57f-d5d683d953ea,b76dd2e5-9087-430c-976f-8173af19b7df,SCREEN,2023-10-06 04:49:57.708658,Recruiter
c6e7d8f9-9acc-4e2d-a490-e619ee168797,b76dd2e5-9087-430c-976f-8173af19b7df,REJECTED,2023-10-14 14:50:03.339154,System
6cb7a3bf-53c4-4045-b027-fa12778c01c2,3e6dcf66-58f2-4989-a37f-9e9236353443,APPLIED,2023-09-14 00:00:00.000000,Candidate
6ed0d78a-d280-49f5-9f8c-e930b837eb76,3e6dcf66-58f2-4989-a37f-9e9236353443,REJECTED,2023-09-17 20:23:42.222119,System
c72a40b6-8ee2-4f26-ac04-5587001c4bfd,464fe523-d833-4e46-a105-01700091e597,APPLIED,2023-10-28 00:00:00.000000,Candidate
01e4c760-600c-4d29-915e-55206d6c9f09,464fe523-d833-4e46-a105-01700091e597,SCREEN,2023-10-29 19:04:53.459637,Recruiter
8dac0d98-481b-4c34-b116-93ba2fbec8c6,464fe523-d833-4e46-a105-01700091e597,WITHDRAWN,2023-11-03 02:05:27.418011,Candidate
3b02a79a-2c74-4382-a6fc-75e64a9666b7,e0f3e75e-b8ba-456a-9951-385b49b1cea6,APPLIED,2023-08-20 00:00:00.000000,Candidate
0b3db781-a4da-465f-a3ba-9f423ff295d3,e0f3e75e-b8ba-456a-9951-385b49b1cea6,REJECTED,2023-08-25 00:57:55.346351,System
0aadefd4-7da1-4745-8508-268d4b6fe05a,1c7920d3-7fa5-42fb-8dd5-ce4d59c3c0da,APPLIED,2023-05-21 00:00:00.000000,Candidate
fe4865cd-8f05-4e64-a45f-da04a4ffa8a4,1c7920d3-7fa5-42fb-8dd5-ce4d59c3c0da,WITHDRAWN,2023-05-29 13:03:30.108226,Candidate
61266be0-e8e0-4218-8130-0c5af67ba679,1558a1d4-0b00-4446-8136-269e793427f6,APPLIED,2023-07-09 00:00:00.000000,Candidate
e8636c9e-0ca7-45cb-acbe-6e21dfdd7bdd,1558a1d4-0b00-4446-8136-269e793427f6,REJECTED,2023-07-18 04:11:26.866734,System
241f3e70-a938-4977-9a5e-4d86ba649a57,2e845e10-7a10-4c0a-b6b0-14b30de1bd76,APPLIED,2023-09-14 00:00:00.000000,Candidate
fa476d59-4c85-4c58-9b57-b8ffe2d8bc09,2e845e10-7a10-4c0a-b6b0-14b30de1bd76,SCREEN,2023-09-18 21:40:06.083390,Recruiter
ff52c660-dbb6-4470-85c0-46c4f0f0619d,2e845e10-7a10-4c0a-b6b0-14b30de1bd76,ONSITE,2023-09-22 17:59:26.401484,Recruiter
c88a8ea6-f02e-4ec8-9af5-6d4ef1484b74,2e845e10-7a10-4c0a-b6b0-14b30de1bd76,OFFER,2023-09-25 03:20:20.110987,Recruiter
ca0b2e6b-58b7-4b5d-bf61-95221e16c6ac,2e845e10-7a10-4c0a-b6b0-14b30de1bd76,HIRED,2023-09-28 13:14:51.761624,Recruiter
81835023-0ada-4113-8a48-b34e20d6981e,ee46f5ca-2bac-4e3a-afbc-b38b03b4be92,APPLIED,2023-03-20 00:00:00.000000,Candidate
7808ef3c-dda7-4850-b2da-33d0cc112983,ee46f5ca-2bac-4e3a-afbc-b38b03b4be92,REJECTED,2023-03-30 14:30:24.231535,System
0357817a-0ff2-4ca7-b09c-baaddeabac25,51a6af20-0f1e-4c25-83b7-ea2ca5797599,APPLIED,2023-11-22 00:00:00.000000,Candidate
d8e80499-ebdb-4574-ae78-99cc073383f5,51a6af20-0f1e-4c25-83b7-ea2ca5797599,SCREEN,2023-11-23 13:58:34.885060,Recruiter
dce69c10-9d0e-4ab0-ba1b-3f4f3c8572fe,51a6af20-0f1e-4c25-83b7-ea2ca5797599,REJECTED,2023-12-05 00:18:15.782027,System
6e3310fa-f188-4d69-a737-94963ed8dec7,2c0c6aaa-5c5b-4422-8ed0-183ac2ec9f83,APPLIED,2023-06-21 00:00:00.000000,Candidate
d250b715-5fec-42ba-91da-fc96e10a2a1f,2c0c6aaa-5c5b-4422-8ed0-183ac2ec9f83,REJECTED,2023-06-26 23:22:00.824751,System
0418fc92-e6c5-4862-aadc-e753a15d68bf,9447e150-eb4e-4689-a184-22008e2fc3b2,APPLIED,2023-10-20 00:00:00.000000,Candidate
20494fc8-0544-4635-b411-265c29d97223,9447e150-eb4e-4689-a184-22008e2fc3b2,SCREEN,2023-10-22 17:17:30.200044,Recruiter
7834a9d9-1ce3-49f7-b1c9-e86c37a77d71,9447e150-eb4e-4689-a184-22008e2fc3b2,REJECTED,2023-10-23 15:08:53.881557,System
e25c76df-afb0-460e-b6ae-5a40b3a1faf8,201ab7c1-6d57-4a92-b5a6-269a1d498c0f,APPLIED,2023-05-18 00:00:00.000000,Candidate
186ae66a-7437-40d1-bfbf-d1cb915815cd,201ab7c1-6d57-4a92-b5a6-269a1d498c0f,SCREEN,2023-05-20 22:20:23.756735,Recruiter
24465732-241c-41a4-8106-e23dcaa4d60a,201ab7c1-6d57-4a92-b5a6-269a1d498c0f,ONSITE,2023-05-30 16:56:05.769988,Recruiter
10ccade6-2ccb-451d-883c-0be08cba6a28,201ab7c1-6d57-4a92-b5a6-269a1d498c0f,REJECTED,2023-06-04 03:42:26.958841,System
22f2bcd2-7f63-4c12-819d-e9a118665e99,62be669e-8c1e-4d25-9e8f-3e12ae338c59,APPLIED,2023-08-25 00:00:00.000000,Candidate
fe606289-5b70-4101-8562-2999962e0932,62be669e-8c1e-4d25-9e8f-3e12ae338c59,SCREEN,2023-08-29 12:56:04.168594,Recruiter
afe62691-5a8f-49af-a4a2-81b22a5dbac3,62be669e-8c1e-4d25-9e8f-3e12ae338c59,REJECTED,2023-08-31 11:29:48.276689,System
1ce852f6-a979-4ddb-847b-d42024e6b5e0,a20b830c-8525-4cc7-a663-cc28ebd7ebae,APPLIED,2023-11-07 00:00:00.000000,Candidate
851346f9-77a4-4bba-815a-02bd480fad2e,a20b830c-8525-4cc7-a663-cc28ebd7ebae,SCREEN,2023-11-09 17:46:48.850531,Recruiter
fcb8fedb-f235-4095-8b43-7900ec4ae786,a20b830c-8525-4cc7-a663-cc28ebd7ebae,REJECTED,2023-11-16 10:22:30.102724,System
bb4dfcbf-758c-426d-be1c-88ea4a2d533b,86ce80a4-57de-49ac-814d-ead32b793083,APPLIED,2023-10-10 00:00:00.000000,Candidate
92f61f20-6c70-4599-8890-b36fded3ec2f,86ce80a4-57de-49ac-814d-ead32b793083,SCREEN,2023-10-13 03:55:19.700328,Recruiter
d8ef2aee-96d2-4858-93af-64af2227e544,86ce80a4-57de-49ac-814d-ead32b793083,WITHDRAWN,2023-10-15 13:37:14.128213,Candidate
a2175ba3-31ab-47b3-829e-986478766a44,2b41610c-bc28-4813-a763-8cf1cea82440,APPLIED,2023-07-05 00:00:00.000000,Candidate
694b88a0-91db-40e6-a30c-413377843177,2b41610c-bc28-4813-a763-8cf1cea82440,REJECTED,2023-07-13 09:18:29.478603,System
dbed5e9f-759c-4943-bcfb-3eb0e3f55d4b,6409fe0e-ad2c-4e82-8603-8f5d70b9e713,APPLIED,2023-09-01 00:00:00.000000,Candidate
bfbeeac0-92fb-4c70-98b2-64f0c1bb30ff,6409fe0e-ad2c-4e82-8603-8f5d70b9e713,REJECTED,2023-09-07 09:21:36.111176,System
c803ff13-c42a-4c92-9011-ff772f658e6b,e9083d9f-01c7-4184-93d9-79e20746d17a,APPLIED,2023-08-22 00:00:00.000000,Candidate
3db78f2f-7930-451f-a328-67ee7adf184d,e9083d9f-01c7-4184-93d9-79e20746d17a,REJECTED,2023-08-26 17:35:58.643073,System
bf75b2d1-667b-4eaa-a8f9-c251308ca479,c4c745fc-d8c9-4728-aea7-de4b09f6413f,APPLIED,2023-05-06 00:00:00.000000,Candidate
f300d3f3-4cb4-4872-abff-c53fb180d4a9,c4c745fc-d8c9-4728-aea7-de4b09f6413f,SCREEN,2023-05-09 15:30:07.319138,Recruiter
5e30ee64-644a-4f68-aa45-cd9d9ca14a92,c4c745fc-d8c9-4728-aea7-de4b09f6413f,REJECTED,2023-05-14 12:16:04.174848,System
00da9497-dea0-44e3-9181-9d585313dd45,c329993f-74d4-4331-9bf6-65925cadd706,APPLIED,2023-05-31 00:00:00.000000,Candidate
5921621d-36b7-4aaf-8841-1fa11f1ff35c,c329993f-74d4-4331-9bf6-65925cadd706,REJECTED,2023-06-01 17:21:26.189763,System
337393e6-02a7-4de4-9dbc-c09e5f3ddcb6,70a14d99-9ce4-4ff9-a340-7ee4182ef672,APPLIED,2023-07-27 00:00:00.000000,Candidate
9390844e-b158-4441-8113-2e8658f82623,70a14d99-9ce4-4ff9-a340-7ee4182ef672,SCREEN,2023-07-27 19:21:26.360839,Recruiter
38a3ba36-7723-4299-9f0a-17f19ba89027,70a14d99-9ce4-4ff9-a340-7ee4182ef672,REJECTED,2023-08-08 23:39:15.147643,System
d851375e-0750-44f1-a307-6bed5430c178,87298c59-ce7e-4c1f-8bb4-e23d7d3fcbee,APPLIED,2023-11-04 00:00:00.000000,Candidate
81b0601b-c37a-455b-bd2b-a17cd8d43e7e,87298c59-ce7e-4c1f-8bb4-e23d7d3fcbee,SCREEN,2023-11-07 14:01:11.869902,Recruiter
93fe5991-a04e-4936-9e9b-7b37bc93e272,87298c59-ce7e-4c1f-8bb4-e23d7d3fcbee,WITHDRAWN,2023-11-13 03:36:00.188942,Candidate
609138c0-5c4c-4fbd-997f-563c8531b208,8c6463a8-433c-457a-a151-2c19e01bfc25,APPLIED,2023-11-18 00:00:00.000000,Candidate
9a3b3b7f-fef2-4845-803c-f1173ca5db23,8c6463a8-433c-457a-a151-2c19e01bfc25,SCREEN,2023-11-20 05:27:36.743837,Recruiter
0dfbe0f3-f85d-40b1-9d78-c0a8fadede1b,8c6463a8-433c-457a-a151-2c19e01bfc25,ONSITE,2023-11-26 05:42:37.743791,Recruiter
7b46deab-5830-4972-b23e-839ed437b13c,8c6463a8-433c-457a-a151-2c19e01bfc25,REJECTED,2023-12-01 13:44:09.209715,System
a9931535-baa6-4656-a634-9a680527f645,07950eba-db85-4df6-b21d-8028a3099c2c,APPLIED,2023-06-06 00:00:00.000000,Candidate
81112c24-f489-4ce9-8279-ee7c74d04487,07950eba-db85-4df6-b21d-8028a3099c2c,SCREEN,2023-06-07 18:20:18.791849,Recruiter
b9651fc8-35e2-4664-a497-4dd37be03de9,07950eba-db85-4df6-b21d-8028a3099c2c,ONSITE,2023-06-17 01:43:22.485781,Recruiter
69f92562-ba76-470b-bab1-7595ea6e18c4,07950eba-db85-4df6-b21d-8028a3099c2c,OFFER,2023-06-21 00:38:09.961065,Recruiter
93e26a03-4629-4734-bbb0-8a3249ced257,07950eba-db85-4df6-b21d-8028a3099c2c,HIRED,2023-06-28 21:45:49.027046,Recruiter
a6fd3405-170e-488b-9c13-67e6fc989f64,c2f02750-f2c3-4450-a9f6-e0c20c3d0d9c,APPLIED,2023-05-17 00:00:00.000000,Candidate
96180fb9-fe17-40ec-81f5-55493dd0f174,c2f02750-f2c3-4450-a9f6-e0c20c3d0d9c,SCREEN,2023-05-20 14:43:20.590582,Recruiter
5be6110c-def1-4ba6-b96b-39b31c6d505a,c2f02750-f2c3-4450-a9f6-e0c20c3d0d9c,REJECTED,2023-05-29 08:24:08.916948,System
fcdbe88d-7195-47e4-8665-7826cf3388b6,230ab508-2089-45d6-b189-bfe8638b7920,APPLIED,2023-09-12 00:00:00.000000,Candidate
dc439ed6-64a2-4944-8ae7-a335b8046a50,230ab508-2089-45d6-b189-bfe8638b7920,REJECTED,2023-09-16 15:53:47.981868,System
d7144afa-4034-4c42-bf0a-8ab0f1162388,2703ca94-8404-4051-a32d-d25414d92f14,APPLIED,2023-09-16 00:00:00.000000,Candidate
1cf0132c-94a0-4b04-b2e7-265a1c3e4dc9,2703ca94-8404-4051-a32d-d25414d92f14,REJECTED,2023-09-27 05:34:51.840503,System
396248cd-8757-4034-9cd2-3d8d17627a83,836d6a37-962a-4f35-9e97-31752cfb3a1e,APPLIED,2023-05-17 00:00:00.000000,Candidate
0e16ec81-14d6-4a74-a48c-4ad28c18b19e,836d6a37-962a-4f35-9e97-31752cfb3a1e,SCREEN,2023-05-19 00:44:49.965669,Recruiter
6fad88e0-1005-456a-88ed-6abaf0d92cbb,836d6a37-962a-4f35-9e97-31752cfb3a1e,REJECTED,2023-05-24 08:40:10.992032,System
5a0052cf-80a6-4f26-8420-771c0398eaee,1500c1a0-6c93-40c5-a0b2-b7919bd9fefb,APPLIED,2023-02-06 00:00:00.000000,Candidate
2b99d717-7936-43e6-a900-167ffb0db910,1500c1a0-6c93-40c5-a0b2-b7919bd9fefb,REJECTED,2023-02-19 12:57:52.474966,System
a8edf55d-1005-4524-8f38-566cb85496d3,b5cbbce6-3cb8-4d38-94e2-a61ea9e18dfa,APPLIED,2023-10-13 00:00:00.000000,Candidate
4d42f740-7c78-4986-a828-8e9e4fcf655c,b5cbbce6-3cb8-4d38-94e2-a61ea9e18dfa,REJECTED,2023-10-15 19:53:36.940385,System
bd03a1ff-e940-4708-ba98-60dd39b83263,ad860aee-1cd2-4977-a771-1aa283c4716c,APPLIED,2023-03-18 00:00:00.000000,Candidate
2e1d11eb-9693-438f-9545-076019678511,ad860aee-1cd2-4977-a771-1aa283c4716c,WITHDRAWN,2023-03-25 19:30:42.415939,Candidate
c7005e73-afd2-44a7-864e-7aa142624532,60012be4-6512-4c1f-85cd-9cd278445d2d,APPLIED,2023-07-08 00:00:00.000000,Candidate
385ac9fc-cd6a-48a7-ba6c-28c0d81d3fba,60012be4-6512-4c1f-85cd-9cd278445d2d,SCREEN,2023-07-11 03:46:05.481504,Recruiter
08d3df39-1e94-44f7-8784-d4aab79677b6,60012be4-6512-4c1f-85cd-9cd278445d2d,ONSITE,2023-07-20 05:41:18.995509,Recruiter
aced4b6e-6dd8-44c6-b934-827aab382611,60012be4-6512-4c1f-85cd-9cd278445d2d,OFFER,2023-07-23 21:13:55.654899,Recruiter
231e76d3-9656-4d78-9f64-d37aea371ad0,60012be4-6512-4c1f-85cd-9cd278445d2d,HIRED,2023-08-01 01:22:22.091519,Recruiter
3778aefc-7931-4b5e-b6ea-093b8612dd00,22314e02-abbc-4d7a-be22-3eff131008dc,APPLIED,2023-12-01 00:00:00.000000,Candidate
5d5fd889-1b1b-4200-91fc-d5902f75ea1a,22314e02-abbc-4d7a-be22-3eff131008dc,REJECTED,2023-12-02 19:41:11.540426,System
2c8fa66a-c431-4c45-85bd-160a3b6676bd,5944ad18-1d89-40c5-a4aa-8de9193f1efe,APPLIED,2023-05-19 00:00:00.000000,Candidate
8817db2a-295e-4d41-8b0f-9723e4289e4b,5944ad18-1d89-40c5-a4aa-8de9193f1efe,REJECTED,2023-05-31 20:03:10.790311,System
990c1829-8030-4ab8-9a5a-7c4204cf32d9,f347addb-07e6-4f56-b73a-b3c1e5c412e1,APPLIED,2023-06-30 00:00:00.000000,Candidate
58dd14af-63bf-482f-8bad-c2df7ee9014b,f347addb-07e6-4f56-b73a-b3c1e5c412e1,SCREEN,2023-07-04 07:44:32.502485,Recruiter
5a62817b-7428-4195-af22-dc9a7a5c1894,f347addb-07e6-4f56-b73a-b3c1e5c412e1,REJECTED,2023-07-15 00:36:22.876750,System
bc25498b-812f-4149-8dff-7fca3985fefc,6225e454-508c-4f8c-8ddc-ce435bc0f3b0,APPLIED,2023-08-18 00:00:00.000000,Candidate
97403a90-9296-427c-9d11-ff507e3fd920,6225e454-508c-4f8c-8ddc-ce435bc0f3b0,WITHDRAWN,2023-08-18 15:31:48.714687,Candidate
fd37ca5a-db3c-4a43-adfc-3108bb1691b2,2f61cd5f-a4de-4e84-b9c9-ded35e28fb92,APPLIED,2023-08-01 00:00:00.000000,Candidate
6d665b0c-955f-4530-8ed0-31337c83645a,2f61cd5f-a4de-4e84-b9c9-ded35e28fb92,SCREEN,2023-08-02 04:43:19.439169,Recruiter
b6c89653-61c5-4aa6-9608-f57c287c26f2,2f61cd5f-a4de-4e84-b9c9-ded35e28fb92,REJECTED,2023-08-11 16:08:31.080104,System
433987a0-8dc8-4396-97d1-72f772325967,1ea9ba61-5225-4ba8-878e-865e17cdb641,APPLIED,2023-12-20 00:00:00.000000,Candidate
66fe2638-8820-425b-ac5d-92f2335b724d,1ea9ba61-5225-4ba8-878e-865e17cdb641,REJECTED,2023-12-20 13:46:47.803800,System
1693f170-6875-47c8-8df3-27380c921b18,c484eceb-5311-4a08-b6c7-d97f285de4a3,APPLIED,2023-09-25 00:00:00.000000,Candidate
0c8e64cb-a355-4a45-b56b-29d2ceeab034,c484eceb-5311-4a08-b6c7-d97f285de4a3,REJECTED,2023-09-30 01:07:20.828913,System
1fd74a44-3652-484b-9c74-7f432f62ba36,14bdd4bb-496b-4c56-896b-fd3910e3cb9a,APPLIED,2023-08-04 00:00:00.000000,Candidate
d02c9ae4-2a2f-42a5-a761-33b632c55be5,14bdd4bb-496b-4c56-896b-fd3910e3cb9a,REJECTED,2023-08-11 18:25:53.053348,System
4e00a089-916b-4bb7-b95c-2b20d8a1a82d,0052e693-f77d-46c0-ba5a-ae6f07dedc24,APPLIED,2023-08-23 00:00:00.000000,Candidate
1591f7b9-63bf-440e-be6e-1320d063c1b4,0052e693-f77d-46c0-ba5a-ae6f07dedc24,WITHDRAWN,2023-09-05 08:51:12.985453,Candidate
e44000a9-35ec-4b50-b17a-133eb458ef3f,c3a40992-2ecc-4c17-8149-0e9d7a78e202,APPLIED,2023-06-15 00:00:00.000000,Candidate
97d159c1-4fc2-47d0-8c30-a1cc4130306e,c3a40992-2ecc-4c17-8149-0e9d7a78e202,WITHDRAWN,2023-06-21 06:12:52.099800,Candidate
b4585d20-7b2e-4413-be25-2ab2d0884bff,1b071d64-d2c7-41e1-98fe-3ffadfcbc54e,APPLIED,2023-10-16 00:00:00.000000,Candidate
40498808-7f78-4f9c-9431-ecbfd5bfef9a,1b071d64-d2c7-41e1-98fe-3ffadfcbc54e,SCREEN,2023-10-17 14:06:12.206411,Recruiter
4bc509b7-4492-455d-9e4a-bab013ca7d67,1b071d64-d2c7-41e1-98fe-3ffadfcbc54e,WITHDRAWN,2023-10-23 12:31:24.478262,Candidate
32342e0b-8899-48ff-807f-43abc11fe729,31cc3e4a-aba4-4e7b-a84b-ffe4c7a6b85a,APPLIED,2023-05-10 00:00:00.000000,Candidate
0cae2e7b-a9c1-4262-8388-f3efd5136009,31cc3e4a-aba4-4e7b-a84b-ffe4c7a6b85a,WITHDRAWN,2023-05-18 21:04:52.544627,Candidate
d8e1d3f3-e237-4aa3-a7a8-b648a44199df,6505a9d1-a351-47c0-b21b-b23cd0b11a59,APPLIED,2023-04-04 00:00:00.000000,Candidate
74b5d364-f06d-4b81-ade3-2f2062f4d432,6505a9d1-a351-47c0-b21b-b23cd0b11a59,SCREEN,2023-04-07 03:53:04.680953,Recruiter
49a1669f-1561-4dd1-88ff-5fedf4d3652f,6505a9d1-a351-47c0-b21b-b23cd0b11a59,ONSITE,2023-04-13 10:47:52.647485,Recruiter
e343c1b1-f4c1-4e08-bfaf-378d6547cf28,6505a9d1-a351-47c0-b21b-b23cd0b11a59,REJECTED,2023-04-14 14:45:08.604567,System
12a95836-ee81-46ee-bbe9-1edacb9a205a,d5b8e651-0525-4cd1-8240-51749925f99e,APPLIED,2023-06-29 00:00:00.000000,Candidate
1608cb6e-0bea-4696-bbe7-6b555ddac03f,d5b8e651-0525-4cd1-8240-51749925f99e,REJECTED,2023-07-11 16:20:45.687068,System
8014845d-0527-4c8f-ad8a-14fd1706d2b3,34ef8370-ac5a-485a-9d6f-bd61db377ac6,APPLIED,2023-12-02 00:00:00.000000,Candidate
db05d21d-967a-4053-a87d-7ea822ae3568,34ef8370-ac5a-485a-9d6f-bd61db377ac6,SCREEN,2023-12-04 18:44:04.134362,Recruiter
52e4f3f8-1292-46d1-a98d-2074a92419ef,34ef8370-ac5a-485a-9d6f-bd61db377ac6,REJECTED,2023-12-08 19:30:46.401089,System
9f684627-cba8-4f24-aa3f-cfe6fa626ca1,82ff8332-eb67-4ab2-a7af-7c96c350743b,APPLIED,2023-08-06 00:00:00.000000,Candidate
187f4536-4191-45fb-8733-3c8d8734fa96,82ff8332-eb67-4ab2-a7af-7c96c350743b,SCREEN,2023-08-10 04:15:14.643869,Recruiter
06e8d5d1-6160-4d50-a1d6-d48b1422545d,82ff8332-eb67-4ab2-a7af-7c96c350743b,REJECTED,2023-08-11 18:53:08.412759,System
b7eb11ea-53e6-4a2d-88d2-0af062f9237c,15fef771-48e6-450a-aae5-1ffce799bc20,APPLIED,2023-10-10 00:00:00.000000,Candidate
7627edba-906b-4543-8f85-5161fa19c4ad,15fef771-48e6-450a-aae5-1ffce799bc20,SCREEN,2023-10-12 03:53:14.881871,Recruiter
005a60cb-127c-4731-8248-48ed3b831076,15fef771-48e6-450a-aae5-1ffce799bc20,WITHDRAWN,2023-10-17 13:48:21.860492,Candidate
8e288b71-83e7-4719-a364-16ce2ea35886,5baba923-ecbc-49f4-926b-c56a744ff4ad,APPLIED,2023-11-23 00:00:00.000000,Candidate
df9a9b53-2571-4dcf-aa0f-46fdb53913d1,5baba923-ecbc-49f4-926b-c56a744ff4ad,REJECTED,2023-11-28 05:37:39.934861,System
a3357464-52d5-4cfe-a1d6-65fe5e773131,5363efdd-b761-4f7b-879a-5cc73ef273a1,APPLIED,2023-02-07 00:00:00.000000,Candidate
63584948-4c63-4598-807f-5079306885ea,5363efdd-b761-4f7b-879a-5cc73ef273a1,REJECTED,2023-02-14 09:40:23.631595,System
77002931-5e81-4c93-9e92-859bd926f584,7d0b6e6b-dac7-447d-a532-c582892fb17a,APPLIED,2023-11-28 00:00:00.000000,Candidate
437a0de2-91f8-408c-b195-dccfbecceee7,7d0b6e6b-dac7-447d-a532-c582892fb17a,WITHDRAWN,2023-12-04 05:58:52.977301,Candidate
d81e524b-cdca-4b32-ad97-5fa9c4b8590d,afc361ce-8eaa-4af8-bf48-0d680da4d833,APPLIED,2023-11-01 00:00:00.000000,Candidate
96ad3185-d2aa-409e-b4c6-ca0be0f1aabd,afc361ce-8eaa-4af8-bf48-0d680da4d833,SCREEN,2023-11-01 09:37:25.141007,Recruiter
1bef545a-a044-4504-ab71-c28783deee83,afc361ce-8eaa-4af8-bf48-0d680da4d833,REJECTED,2023-11-06 22:41:24.207990,System
fc5b94a4-fa86-45c3-944c-c60f8cd7c663,18b64f48-15dc-4737-823e-d2f54eb89b45,APPLIED,2023-05-06 00:00:00.000000,Candidate
4a5ca066-f4b1-4a3d-b7e6-1ae7185cc345,18b64f48-15dc-4737-823e-d2f54eb89b45,WITHDRAWN,2023-05-07 16:28:41.620853,Candidate
74fa1fea-2c49-4683-89d5-045576a10b92,24a75726-fcee-402c-bfd5-fc7e6b57a07c,APPLIED,2023-11-09 00:00:00.000000,Candidate
119e0ce7-afa0-4e3c-a09e-474a5af124c6,24a75726-fcee-402c-bfd5-fc7e6b57a07c,WITHDRAWN,2023-11-16 15:53:56.587233,Candidate
976fefe4-d40b-49a4-8c8b-705807e1c71c,f8bf3d09-3820-489b-8a2a-5ecc8be57dd8,APPLIED,2023-11-24 00:00:00.000000,Candidate
fa61f22a-698a-4116-9ddc-41b756e879b6,f8bf3d09-3820-489b-8a2a-5ecc8be57dd8,SCREEN,2023-11-28 13:28:08.002810,Recruiter
77ad08eb-3f9f-4693-bb88-f05d78823a20,f8bf3d09-3820-489b-8a2a-5ecc8be57dd8,WITHDRAWN,2023-12-02 17:14:06.790076,Candidate
369f78c1-103d-41b8-a899-2252f39f8055,6671d358-aa54-4c37-bbe2-5abb5616a77b,APPLIED,2023-06-19 00:00:00.000000,Candidate
dec8a86a-8438-41de-a335-a68793f4f0a4,6671d358-aa54-4c37-bbe2-5abb5616a77b,SCREEN,2023-06-19 17:49:35.786356,Recruiter
55e4b5ac-f45a-4be9-bb6d-7ea3263e415c,6671d358-aa54-4c37-bbe2-5abb5616a77b,ONSITE,2023-06-26 05:38:08.798112,Recruiter
e9f93f17-31a5-4cd6-92a0-4ca8e3b41f74,6671d358-aa54-4c37-bbe2-5abb5616a77b,REJECTED,2023-06-27 13:42:04.190636,System
76b62e38-df56-4e11-88d4-9d36953d84e8,534a8911-5d58-49fa-b232-439e42c870ed,APPLIED,2023-11-14 00:00:00.000000,Candidate
336d95ad-3097-40d5-b37a-6aa2f3821391,534a8911-5d58-49fa-b232-439e42c870ed,WITHDRAWN,2023-11-23 09:04:22.311309,Candidate
86a5c234-6cd8-4e8d-82c0-8c53a37d6119,b6630256-ecd9-4d30-af38-6bbf20ac102b,APPLIED,2023-08-15 00:00:00.000000,Candidate
3c6cb916-f5ba-46c6-9c4b-511bee7e86d0,b6630256-ecd9-4d30-af38-6bbf20ac102b,REJECTED,2023-08-21 09:47:35.088856,System
